Key_Date,Date,WeekKey,YearWeekName,MonthKey,YearMonthName,QuarterKey,YearQuarterName,Year,DateCurrent,YearMonthCurrent,YearQuarterCurrent,YearCurrent,IsL12M,IsL6M,IsL3M,IsL3Y,IsLM,IsLMLastDay,IsLW,IsLWLastDay,MonthName,Month,YearMonthLast,Week,WeekName,IsWeekEnd,YearFlag,IsLYCM,ISCM,YearDesc,YearReportedFlag,TargetMonthFlag,DW_CreatedDatetime,DW_Modified_Datetime
20200612,2020-06-12,202024,Week 24 - 2020,202006,Jun-20,202002,2020 Q2,2020,12/06/2020,Jun-20,Q2 2020,2020,False,False,False,False,,,,,Jun,6,Jun-20,24,Week 24,1,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200619,2020-06-19,202025,Week 25 - 2020,202006,Jun-20,202002,2020 Q2,2020,19/06/2020,Jun-20,Q2 2020,2020,False,False,False,False,,,,,Jun,6,Jun-20,25,Week 25,1,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200626,2020-06-26,202026,Week 26 - 2020,202006,Jun-20,202002,2020 Q2,2020,26/06/2020,Jun-20,Q2 2020,2020,False,False,False,False,,,,,Jun,6,Jun-20,26,Week 26,1,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150313,2015-03-13,201510,Week 10 - 2015,201503,Mar-15,201501,2015 Q1,2015,13/03/2015,Mar-15,Q1 2015,2015,False,False,False,False,,,,,Mar,3,Mar-15,10,Week 10,1,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200703,2020-07-03,202027,Week 27 - 2020,202007,Jul-20,202003,2020 Q3,2020,03/07/2020,Jul-20,Q3 2020,2020,False,False,False,False,,,,,Jul,7,Jul-20,27,Week 27,1,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150320,2015-03-20,201511,Week 11 - 2015,201503,Mar-15,201501,2015 Q1,2015,20/03/2015,Mar-15,Q1 2015,2015,False,False,False,False,,,,,Mar,3,Mar-15,11,Week 11,1,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200710,2020-07-10,202028,Week 28 - 2020,202007,Jul-20,202003,2020 Q3,2020,10/07/2020,Jul-20,Q3 2020,2020,False,False,False,False,,,,,Jul,7,Jul-20,28,Week 28,1,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220530,2022-05-30,202222,Week 22 - 2022,202205,May-22,202202,2022 Q2,2022,30/05/2022,May-22,Q2 2022,2022,False,False,False,True,,,,,May,5,May-22,22,Week 22,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150327,2015-03-27,201512,Week 12 - 2015,201503,Mar-15,201501,2015 Q1,2015,27/03/2015,Mar-15,Q1 2015,2015,False,False,False,False,,,,,Mar,3,Mar-15,12,Week 12,1,NULL,0,0,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220606,2022-06-06,202223,Week 23 - 2022,202206,Jun-22,202202,2022 Q2,2022,06/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,23,Week 23,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150403,2015-04-03,201513,Week 13 - 2015,201504,Apr-15,201502,2015 Q2,2015,03/04/2015,Apr-15,Q2 2015,2015,False,False,False,False,,,,,Apr,4,Apr-15,13,Week 13,1,NULL,0,1,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220613,2022-06-13,202224,Week 24 - 2022,202206,Jun-22,202202,2022 Q2,2022,13/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,24,Week 24,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150410,2015-04-10,201514,Week 14 - 2015,201504,Apr-15,201502,2015 Q2,2015,10/04/2015,Apr-15,Q2 2015,2015,False,False,False,False,,,,,Apr,4,Apr-15,14,Week 14,1,NULL,0,1,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220620,2022-06-20,202225,Week 25 - 2022,202206,Jun-22,202202,2022 Q2,2022,20/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,25,Week 25,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150417,2015-04-17,201515,Week 15 - 2015,201504,Apr-15,201502,2015 Q2,2015,17/04/2015,Apr-15,Q2 2015,2015,False,False,False,False,,,,,Apr,4,Apr-15,15,Week 15,1,NULL,0,1,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220627,2022-06-27,202226,Week 26 - 2022,202206,Jun-22,202202,2022 Q2,2022,27/06/2022,Jun-22,Q2 2022,2022,False,False,False,True,,,,,Jun,6,Jun-22,26,Week 26,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20150424,2015-04-24,201516,Week 16 - 2015,201504,Apr-15,201502,2015 Q2,2015,24/04/2015,Apr-15,Q2 2015,2015,False,False,False,False,,,,,Apr,4,Apr-15,16,Week 16,1,NULL,0,1,2015,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20220704,2022-07-04,202227,Week 27 - 2022,202207,Jul-22,202203,2022 Q3,2022,04/07/2022,Jul-22,Q3 2022,2022,False,False,False,True,,,,,Jul,7,Jul-22,27,Week 27,0,CY-2,0,0,2022,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180329,2018-03-29,201813,Week 13 - 2018,201803,Mar-18,201801,2018 Q1,2018,29/03/2018,Mar-18,Q1 2018,2018,False,False,False,False,,,,,Mar,3,Mar-18,13,Week 13,0,NULL,0,0,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180405,2018-04-05,201814,Week 14 - 2018,201804,Apr-18,201802,2018 Q2,2018,05/04/2018,Apr-18,Q2 2018,2018,False,False,False,False,,,,,Apr,4,Apr-18,14,Week 14,0,NULL,0,1,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081214,2008-12-14,200851,Week 51 - 2008,200812,Dec-08,200804,2008 Q4,2008,14/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,51,Week 51,0,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180412,2018-04-12,201815,Week 15 - 2018,201804,Apr-18,201802,2018 Q2,2018,12/04/2018,Apr-18,Q2 2018,2018,False,False,False,False,,,,,Apr,4,Apr-18,15,Week 15,0,NULL,0,1,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20081221,2008-12-21,200852,Week 52 - 2008,200812,Dec-08,200804,2008 Q4,2008,21/12/2008,Dec-08,Q4 2008,2008,False,False,False,False,,,,,Dec,12,Dec-08,52,Week 52,0,NULL,0,0,2008,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20180419,2018-04-19,201816,Week 16 - 2018,201804,Apr-18,201802,2018 Q2,2018,19/04/2018,Apr-18,Q2 2018,2018,False,False,False,False,,,,,Apr,4,Apr-18,16,Week 16,0,NULL,0,1,2018,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240218,2024-02-18,202408,Week 8 - 2024,202402,Feb-24,202401,2024 Q1,2024,18/02/2024,Feb-24,Q1 2024,Current,True,True,True,True,,,,,Feb,2,Feb-24,8,Week 8,1,CY,0,0,2024-Feb,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100725,2010-07-25,201030,Week 30 - 2010,201007,Jul-10,201003,2010 Q3,2010,25/07/2010,Jul-10,Q3 2010,2010,False,False,False,False,,,,,Jul,7,Jul-10,30,Week 30,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240225,2024-02-25,202409,Week 9 - 2024,202402,Feb-24,202401,2024 Q1,2024,25/02/2024,Feb-24,Q1 2024,Current,True,True,True,True,,,,,Feb,2,Feb-24,9,Week 9,1,CY,0,0,2024-Feb,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100801,2010-08-01,201031,Week 31 - 2010,201008,Aug-10,201003,2010 Q3,2010,01/08/2010,Aug-10,Q3 2010,2010,False,False,False,False,,,,,Aug,8,Aug-10,31,Week 31,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240303,2024-03-03,202410,Week 10 - 2024,202403,Mar-24,202401,2024 Q1,2024,03/03/2024,Mar-24,Q1 2024,Current,True,True,True,True,True,,,,Mar,3,LastMonth,10,Week 10,1,CY,0,0,2024-Mar,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100808,2010-08-08,201032,Week 32 - 2010,201008,Aug-10,201003,2010 Q3,2010,08/08/2010,Aug-10,Q3 2010,2010,False,False,False,False,,,,,Aug,8,Aug-10,32,Week 32,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240310,2024-03-10,202411,Week 11 - 2024,202403,Mar-24,202401,2024 Q1,2024,10/03/2024,Mar-24,Q1 2024,Current,True,True,True,True,True,,,,Mar,3,LastMonth,11,Week 11,1,CY,0,0,2024-Mar,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100815,2010-08-15,201033,Week 33 - 2010,201008,Aug-10,201003,2010 Q3,2010,15/08/2010,Aug-10,Q3 2010,2010,False,False,False,False,,,,,Aug,8,Aug-10,33,Week 33,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240317,2024-03-17,202412,Week 12 - 2024,202403,Mar-24,202401,2024 Q1,2024,17/03/2024,Mar-24,Q1 2024,Current,True,True,True,True,True,,,,Mar,3,LastMonth,12,Week 12,1,CY,0,0,2024-Mar,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100822,2010-08-22,201034,Week 34 - 2010,201008,Aug-10,201003,2010 Q3,2010,22/08/2010,Aug-10,Q3 2010,2010,False,False,False,False,,,,,Aug,8,Aug-10,34,Week 34,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240324,2024-03-24,202413,Week 13 - 2024,202403,Mar-24,202401,2024 Q1,2024,24/03/2024,Mar-24,Q1 2024,Current,True,True,True,True,True,,,,Mar,3,LastMonth,13,Week 13,1,CY,0,0,2024-Mar,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100829,2010-08-29,201035,Week 35 - 2010,201008,Aug-10,201003,2010 Q3,2010,29/08/2010,Aug-10,Q3 2010,2010,False,False,False,False,,,,,Aug,8,Aug-10,35,Week 35,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240331,2024-03-31,202414,Week 14 - 2024,202403,Mar-24,202401,2024 Q1,2024,31/03/2024,Mar-24,Q1 2024,Current,True,True,True,True,True,True,True,True,Mar,3,LastMonth,14,Week 14,1,CY,0,0,2024-Mar,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20100905,2010-09-05,201036,Week 36 - 2010,201009,Sep-10,201003,2010 Q3,2010,05/09/2010,Sep-10,Q3 2010,2010,False,False,False,False,,,,,Sep,9,Sep-10,36,Week 36,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240407,2024-04-07,202415,Week 15 - 2024,202404,Apr-24,202402,2024 Q2,2024,07/04/2024,Current,Current,Current,False,False,True,False,,,,,Apr,4,Apr-24,15,Week 15,1,CY,0,1,2024-Apr,1,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20100912,2010-09-12,201037,Week 37 - 2010,201009,Sep-10,201003,2010 Q3,2010,12/09/2010,Sep-10,Q3 2010,2010,False,False,False,False,,,,,Sep,9,Sep-10,37,Week 37,0,NULL,0,0,2010,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240414,2024-04-14,202416,Week 16 - 2024,202404,Apr-24,202402,2024 Q2,2024,14/04/2024,Current,Current,Current,False,False,True,False,,,,,Apr,4,Apr-24,16,Week 16,1,CY,0,1,2024-Apr,1,1,2024-04-04 10:25:12,2024-04-04 10:25:12
20090926,2009-09-26,200938,Week 38 - 2009,200909,Sep-09,200903,2009 Q3,2009,26/09/2009,Sep-09,Q3 2009,2009,False,False,False,False,,,,,Sep,9,Sep-09,38,Week 38,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200209,2020-02-09,202007,Week 7 - 2020,202002,Feb-20,202001,2020 Q1,2020,09/02/2020,Feb-20,Q1 2020,2020,False,False,False,False,,,,,Feb,2,Feb-20,7,Week 7,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20091003,2009-10-03,200939,Week 39 - 2009,200910,Oct-09,200904,2009 Q4,2009,03/10/2009,Oct-09,Q4 2009,2009,False,False,False,False,,,,,Oct,10,Oct-09,39,Week 39,1,NULL,0,0,2009,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240813,2024-08-13,202433,Week 33 - 2024,202408,Aug-24,202403,2024 Q3,2024,13/08/2024,Aug-24,Q3 2024,Current,False,False,False,False,,,,,Aug,8,Aug-24,33,Week 33,0,CY,0,0,2024-Aug,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131026,2013-10-26,201343,Week 43 - 2013,201310,Oct-13,201304,2013 Q4,2013,26/10/2013,Oct-13,Q4 2013,2013,False,False,False,False,,,,,Oct,10,Oct-13,43,Week 43,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240820,2024-08-20,202434,Week 34 - 2024,202408,Aug-24,202403,2024 Q3,2024,20/08/2024,Aug-24,Q3 2024,Current,False,False,False,False,,,,,Aug,8,Aug-24,34,Week 34,0,CY,0,0,2024-Aug,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131102,2013-11-02,201344,Week 44 - 2013,201311,Nov-13,201304,2013 Q4,2013,02/11/2013,Nov-13,Q4 2013,2013,False,False,False,False,,,,,Nov,11,Nov-13,44,Week 44,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240827,2024-08-27,202435,Week 35 - 2024,202408,Aug-24,202403,2024 Q3,2024,27/08/2024,Aug-24,Q3 2024,Current,False,False,False,False,,,,,Aug,8,Aug-24,35,Week 35,0,CY,0,0,2024-Aug,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131109,2013-11-09,201345,Week 45 - 2013,201311,Nov-13,201304,2013 Q4,2013,09/11/2013,Nov-13,Q4 2013,2013,False,False,False,False,,,,,Nov,11,Nov-13,45,Week 45,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240903,2024-09-03,202436,Week 36 - 2024,202409,Sep-24,202403,2024 Q3,2024,03/09/2024,Sep-24,Q3 2024,Current,False,False,False,False,,,,,Sep,9,Sep-24,36,Week 36,0,CY,0,0,2024-Sep,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131116,2013-11-16,201346,Week 46 - 2013,201311,Nov-13,201304,2013 Q4,2013,16/11/2013,Nov-13,Q4 2013,2013,False,False,False,False,,,,,Nov,11,Nov-13,46,Week 46,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240910,2024-09-10,202437,Week 37 - 2024,202409,Sep-24,202403,2024 Q3,2024,10/09/2024,Sep-24,Q3 2024,Current,False,False,False,False,,,,,Sep,9,Sep-24,37,Week 37,0,CY,0,0,2024-Sep,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131123,2013-11-23,201347,Week 47 - 2013,201311,Nov-13,201304,2013 Q4,2013,23/11/2013,Nov-13,Q4 2013,2013,False,False,False,False,,,,,Nov,11,Nov-13,47,Week 47,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240917,2024-09-17,202438,Week 38 - 2024,202409,Sep-24,202403,2024 Q3,2024,17/09/2024,Sep-24,Q3 2024,Current,False,False,False,False,,,,,Sep,9,Sep-24,38,Week 38,0,CY,0,0,2024-Sep,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131130,2013-11-30,201348,Week 48 - 2013,201311,Nov-13,201304,2013 Q4,2013,30/11/2013,Nov-13,Q4 2013,2013,False,False,False,False,,,,,Nov,11,Nov-13,48,Week 48,1,NULL,0,0,2013,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20240924,2024-09-24,202439,Week 39 - 2024,202409,Sep-24,202403,2024 Q3,2024,24/09/2024,Sep-24,Q3 2024,Current,False,False,False,False,,,,,Sep,9,Sep-24,39,Week 39,0,CY,0,0,2024-Sep,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131207,2013-12-07,201349,Week 49 - 2013,201312,Dec-13,201304,2013 Q4,2013,07/12/2013,Dec-13,Q4 2013,2013,False,False,False,False,,,,,Dec,12,Dec-13,49,Week 49,1,NULL,0,0,2013,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241001,2024-10-01,202440,Week 40 - 2024,202410,Oct-24,202404,2024 Q4,2024,01/10/2024,Oct-24,Q4 2024,Current,False,False,False,False,,,,,Oct,10,Oct-24,40,Week 40,0,CY,0,0,2024-Oct,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131214,2013-12-14,201350,Week 50 - 2013,201312,Dec-13,201304,2013 Q4,2013,14/12/2013,Dec-13,Q4 2013,2013,False,False,False,False,,,,,Dec,12,Dec-13,50,Week 50,1,NULL,0,0,2013,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241008,2024-10-08,202441,Week 41 - 2024,202410,Oct-24,202404,2024 Q4,2024,08/10/2024,Oct-24,Q4 2024,Current,False,False,False,False,,,,,Oct,10,Oct-24,41,Week 41,0,CY,0,0,2024-Oct,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131221,2013-12-21,201351,Week 51 - 2013,201312,Dec-13,201304,2013 Q4,2013,21/12/2013,Dec-13,Q4 2013,2013,False,False,False,False,,,,,Dec,12,Dec-13,51,Week 51,1,NULL,0,0,2013,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20241015,2024-10-15,202442,Week 42 - 2024,202410,Oct-24,202404,2024 Q4,2024,15/10/2024,Oct-24,Q4 2024,Current,False,False,False,False,,,,,Oct,10,Oct-24,42,Week 42,0,CY,0,0,2024-Oct,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20131228,2013-12-28,201352,Week 52 - 2013,201312,Dec-13,201304,2013 Q4,2013,28/12/2013,Dec-13,Q4 2013,2013,False,False,False,False,,,,,Dec,12,Dec-13,52,Week 52,1,NULL,0,0,2013,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20080922,2008-09-22,200839,Week 39 - 2008,200809,Sep-08,200803,2008 Q3,2008,22/09/2008,Sep-08,Q3 2008,2008,False,False,False,False,,,,,Sep,9,Sep-08,39,Week 39,0,NULL,0,0,2008,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191003,2019-10-03,201940,Week 40 - 2019,201910,Oct-19,201904,2019 Q4,2019,03/10/2019,Oct-19,Q4 2019,2019,False,False,False,False,,,,,Oct,10,Oct-19,40,Week 40,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191010,2019-10-10,201941,Week 41 - 2019,201910,Oct-19,201904,2019 Q4,2019,10/10/2019,Oct-19,Q4 2019,2019,False,False,False,False,,,,,Oct,10,Oct-19,41,Week 41,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191017,2019-10-17,201942,Week 42 - 2019,201910,Oct-19,201904,2019 Q4,2019,17/10/2019,Oct-19,Q4 2019,2019,False,False,False,False,,,,,Oct,10,Oct-19,42,Week 42,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191024,2019-10-24,201943,Week 43 - 2019,201910,Oct-19,201904,2019 Q4,2019,24/10/2019,Oct-19,Q4 2019,2019,False,False,False,False,,,,,Oct,10,Oct-19,43,Week 43,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191031,2019-10-31,201944,Week 44 - 2019,201910,Oct-19,201904,2019 Q4,2019,31/10/2019,Oct-19,Q4 2019,2019,False,False,False,False,,,,,Oct,10,Oct-19,44,Week 44,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191107,2019-11-07,201945,Week 45 - 2019,201911,Nov-19,201904,2019 Q4,2019,07/11/2019,Nov-19,Q4 2019,2019,False,False,False,False,,,,,Nov,11,Nov-19,45,Week 45,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191114,2019-11-14,201946,Week 46 - 2019,201911,Nov-19,201904,2019 Q4,2019,14/11/2019,Nov-19,Q4 2019,2019,False,False,False,False,,,,,Nov,11,Nov-19,46,Week 46,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191121,2019-11-21,201947,Week 47 - 2019,201911,Nov-19,201904,2019 Q4,2019,21/11/2019,Nov-19,Q4 2019,2019,False,False,False,False,,,,,Nov,11,Nov-19,47,Week 47,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191128,2019-11-28,201948,Week 48 - 2019,201911,Nov-19,201904,2019 Q4,2019,28/11/2019,Nov-19,Q4 2019,2019,False,False,False,False,,,,,Nov,11,Nov-19,48,Week 48,0,NULL,0,0,2019,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191205,2019-12-05,201949,Week 49 - 2019,201912,Dec-19,201904,2019 Q4,2019,05/12/2019,Dec-19,Q4 2019,2019,False,False,False,False,,,,,Dec,12,Dec-19,49,Week 49,0,NULL,0,0,2019,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191212,2019-12-12,201950,Week 50 - 2019,201912,Dec-19,201904,2019 Q4,2019,12/12/2019,Dec-19,Q4 2019,2019,False,False,False,False,,,,,Dec,12,Dec-19,50,Week 50,0,NULL,0,0,2019,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191219,2019-12-19,201951,Week 51 - 2019,201912,Dec-19,201904,2019 Q4,2019,19/12/2019,Dec-19,Q4 2019,2019,False,False,False,False,,,,,Dec,12,Dec-19,51,Week 51,0,NULL,0,0,2019,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20191226,2019-12-26,201952,Week 52 - 2019,201912,Dec-19,201904,2019 Q4,2019,26/12/2019,Dec-19,Q4 2019,2019,False,False,False,False,,,,,Dec,12,Dec-19,52,Week 52,0,NULL,0,0,2019,1,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200102,2020-01-02,202001,Week 1 - 2020,202001,Jan-20,202001,2020 Q1,2020,02/01/2020,Jan-20,Q1 2020,2020,False,False,False,False,,,,,Jan,1,Jan-20,1,Week 1,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200109,2020-01-09,202002,Week 2 - 2020,202001,Jan-20,202001,2020 Q1,2020,09/01/2020,Jan-20,Q1 2020,2020,False,False,False,False,,,,,Jan,1,Jan-20,2,Week 2,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200116,2020-01-16,202003,Week 3 - 2020,202001,Jan-20,202001,2020 Q1,2020,16/01/2020,Jan-20,Q1 2020,2020,False,False,False,False,,,,,Jan,1,Jan-20,3,Week 3,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200123,2020-01-23,202004,Week 4 - 2020,202001,Jan-20,202001,2020 Q1,2020,23/01/2020,Jan-20,Q1 2020,2020,False,False,False,False,,,,,Jan,1,Jan-20,4,Week 4,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200130,2020-01-30,202005,Week 5 - 2020,202001,Jan-20,202001,2020 Q1,2020,30/01/2020,Jan-20,Q1 2020,2020,False,False,False,False,,,,,Jan,1,Jan-20,5,Week 5,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200206,2020-02-06,202006,Week 6 - 2020,202002,Feb-20,202001,2020 Q1,2020,06/02/2020,Feb-20,Q1 2020,2020,False,False,False,False,,,,,Feb,2,Feb-20,6,Week 6,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200213,2020-02-13,202007,Week 7 - 2020,202002,Feb-20,202001,2020 Q1,2020,13/02/2020,Feb-20,Q1 2020,2020,False,False,False,False,,,,,Feb,2,Feb-20,7,Week 7,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200220,2020-02-20,202008,Week 8 - 2020,202002,Feb-20,202001,2020 Q1,2020,20/02/2020,Feb-20,Q1 2020,2020,False,False,False,False,,,,,Feb,2,Feb-20,8,Week 8,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20200227,2020-02-27,202009,Week 9 - 2020,202002,Feb-20,202001,2020 Q1,2020,27/02/2020,Feb-20,Q1 2020,2020,False,False,False,False,,,,,Feb,2,Feb-20,9,Week 9,0,CY-4,0,0,2020,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140304,2014-03-04,201410,Week 10 - 2014,201403,Mar-14,201401,2014 Q1,2014,04/03/2014,Mar-14,Q1 2014,2014,False,False,False,False,,,,,Mar,3,Mar-14,10,Week 10,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140311,2014-03-11,201411,Week 11 - 2014,201403,Mar-14,201401,2014 Q1,2014,11/03/2014,Mar-14,Q1 2014,2014,False,False,False,False,,,,,Mar,3,Mar-14,11,Week 11,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140318,2014-03-18,201412,Week 12 - 2014,201403,Mar-14,201401,2014 Q1,2014,18/03/2014,Mar-14,Q1 2014,2014,False,False,False,False,,,,,Mar,3,Mar-14,12,Week 12,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140325,2014-03-25,201413,Week 13 - 2014,201403,Mar-14,201401,2014 Q1,2014,25/03/2014,Mar-14,Q1 2014,2014,False,False,False,False,,,,,Mar,3,Mar-14,13,Week 13,0,NULL,0,0,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140401,2014-04-01,201414,Week 14 - 2014,201404,Apr-14,201402,2014 Q2,2014,01/04/2014,Apr-14,Q2 2014,2014,False,False,False,False,,,,,Apr,4,Apr-14,14,Week 14,0,NULL,0,1,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140408,2014-04-08,201415,Week 15 - 2014,201404,Apr-14,201402,2014 Q2,2014,08/04/2014,Apr-14,Q2 2014,2014,False,False,False,False,,,,,Apr,4,Apr-14,15,Week 15,0,NULL,0,1,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140415,2014-04-15,201416,Week 16 - 2014,201404,Apr-14,201402,2014 Q2,2014,15/04/2014,Apr-14,Q2 2014,2014,False,False,False,False,,,,,Apr,4,Apr-14,16,Week 16,0,NULL,0,1,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
20140422,2014-04-22,201417,Week 17 - 2014,201404,Apr-14,201402,2014 Q2,2014,22/04/2014,Apr-14,Q2 2014,2014,False,False,False,False,,,,,Apr,4,Apr-14,17,Week 17,0,NULL,0,1,2014,0,0,2024-04-04 10:25:12,2024-04-04 10:25:12
